rule,class,rank,score,mean_H,std_H,opacity_up,opacity_down,opacity_temp_mi1,opacity_temp_decay,tcomp,gzip,w_H,w_OP_s,w_OP_t,w_geom,w_T,w_G
51,C2,200,2.5713315889488855e-14,0.9965591161214705,1.3683005084904344e-16,0.32785070855838633,0.991300017375754,1.0,0.0,0.0,0.00871111111111111,0.22567653207927788,0.15643220099693836,0.0,0.0,3.856542728469752e-12,0.1888632167350381
78,C2,201,2.4787228101904318e-14,0.9861780890832375,2.2204460492503132e-17,0.0,0.6052501316784946,1.0,0.0,0.9933333333333335,0.006035555555555556,0.7930500092230749,1.0434450927692265e-12,0.0,0.0,0.17513078834514992,0.17103905376739578
79,C2,202,2.4754118731777307e-14,0.9861780890832375,2.2204460492503132e-17,0.0,0.6052501316784946,1.0,0.0,0.9933333333333335,0.006,0.7930500092230749,1.0434450927692265e-12,0.0,0.0,0.17513078834514992,0.1708105895230649
69,C2,203,2.3345822980186727e-14,0.9869812755514346,1.3322676295501878e-16,0.0,0.605146160783483,1.0,0.0,0.9933333333333335,0.006044444444444444,0.7580984581345144,1.0277339373450296e-12,0.0,0.0,0.17513078834514992,0.1710962040403285
197,C2,204,2.3291275701705803e-14,0.9869812755514346,1.3322676295501878e-16,0.0,0.605146160783483,1.0,0.0,0.9933333333333335,0.005982222222222222,0.7580984581345144,1.0277339373450296e-12,0.0,0.0,0.17513078834514992,0.17069643949586424
44,C2,205,2.171200672162411e-14,0.6556636847706612,4.4408920985006264e-17,0.0,0.6007960045528276,1.0,0.0,0.9933333333333335,0.006257777777777777,1.3246524673583495,5.426466351395404e-13,0.0,0.0,0.17513078834514992,0.17247191878197676
203,C2,206,1.5014095523434367e-14,0.6523333184843155,0.0,0.0,0.5982976528728946,1.0,0.0,0.9933333333333335,0.006293333333333333,1.3246524673583477,3.747463596842471e-13,0.0,0.0,0.17513078834514992,0.17270197194716896
92,C2,207,6.541458400663871e-15,0.9883994148741895,6.661338147750939e-17,0.0,0.5971333354831746,1.0,0.0,0.9933333333333335,0.006062222222222223,0.6923782181240835,3.1509257777044754e-13,0.0,0.0,0.17513078834514992,0.17121054564713575
93,C2,208,6.530540669578994e-15,0.9883994148741895,6.661338147750939e-17,0.0,0.5971333354831746,1.0,0.0,0.9933333333333335,0.006017777777777777,0.6923782181240835,3.1509257777044754e-13,0.0,0.0,0.17513078834514992,0.17092479427767343
141,C2,209,4.8431184190786175e-15,0.9881390807640615,4.4408920985006264e-17,0.0,0.5950133883823224,1.0,0.0,0.9933333333333335,0.006026666666666668,0.704824739228967,2.2947282580446914e-13,0.0,0.0,0.17513078834514992,0.1709819171801644
13,C2,210,4.8301850719325875e-15,0.9881390807640615,4.4408920985006264e-17,0.0,0.5950133883823224,1.0,0.0,0.9933333333333335,0.005955555555555556,0.704824739228967,2.2947282580446914e-13,0.0,0.0,0.17513078834514992,0.17052531705205817
217,C2,211,4.737797662746932e-15,0.6404069085588933,4.4408920985006264e-17,0.0,0.5906149032376968,1.0,0.0,0.9933333333333335,0.006311111111111112,1.3246524673583517,1.1817493963184837e-13,0.0,0.0,0.17513078834514992,0.17281708080485803
222,C2,212,7.621503328911857e-16,0.6042593702072809,2.2204460492503132e-17,0.0,0.5787618305153924,1.0,0.0,0.9933333333333335,0.006302222222222223,1.324652467358351,1.9016658203061708e-14,0.0,0.0,0.17513078834514992,0.17275951951897905
19,C2,213,1.0261464257162616e-16,0.9830292913529342,1.9344053951908016e-16,0.323553158032801,0.782070336923838,1.0,0.0,0.0,0.007893333333333334,0.9144123290747137,0.00015876272848467114,0.0,0.0,3.856542728469752e-12,0.1832823151980536
55,C2,214,2.4407359017117507e-17,0.9628300822644595,1.3322676295501878e-16,0.31330991607553993,0.7578704208853763,1.0,0.0,0.0,0.007768888888888889,1.2617840105403295,2.7492205836945833e-05,0.0,0.0,3.856542728469752e-12,0.18244334885935037
23,C2,215,8.509500332475452e-18,0.9949641368591289,1.3683005084904344e-16,0.3307724967013327,0.7652691972460633,1.0,0.0,0.0,0.007733333333333333,0.32666395446563007,3.707203692880912e-05,0.0,0.0,3.856542728469752e-12,0.18220414302015484
172,C2,216,1.3688726054351664e-18,0.5733836657256128,0.0,0.0,0.5402872085908337,1.0,0.0,0.9933333333333335,0.006168888888888889,1.3246524673583497,3.432641085882627e-17,0.0,0.0,0.17513078834514992,0.17189774539573516
228,C2,217,1.3688726054351664e-18,0.5733836657256128,0.0,0.0,0.5402872085908337,1.0,0.0,0.9933333333333335,0.006168888888888889,1.3246524673583497,3.432641085882627e-17,0.0,0.0,0.17513078834514992,0.17189774539573516
50,C2,218,4.554921119795984e-19,0.9995895573737276,1.3322676295501878e-16,0.33153991149603673,0.7601065463183208,1.0,0.0,0.0,0.0077777777777777776,0.027180876173836396,2.3809419828450435e-05,0.0,0.0,3.856542728469752e-12,0.1825031849518363
178,C2,219,4.554921119795984e-19,0.9995895573737276,1.3322676295501878e-16,0.33153991149603673,0.7601065463183208,1.0,0.0,0.0,0.0077777777777777776,0.027180876173836396,2.3809419828450435e-05,0.0,0.0,3.856542728469752e-12,0.1825031849518363
179,C2,220,4.554921119795984e-19,0.9995895573737276,1.3322676295501878e-16,0.33153991149603673,0.7601065463183208,1.0,0.0,0.0,0.0077777777777777776,0.027180876173836396,2.3809419828450435e-05,0.0,0.0,3.856542728469752e-12,0.1825031849518363
4,C2,221,4.404510442982647e-20,0.5419826218964136,6.661338147750939e-17,0.0,0.5207294084381165,1.0,0.0,0.9933333333333335,0.006213333333333333,1.3246524673583537,1.102652659499983e-18,0.0,0.0,0.17513078834514992,0.17218466077998776
237,C2,222,4.920287770904183e-23,0.5971486719419228,6.661338147750939e-17,0.0,0.4844016130790304,1.0,0.0,0.9933333333333335,0.0060888888888888885,1.3246524673583537,1.2375433891994782e-21,0.0,0.0,0.17513078834514992,0.17138216072407
223,C2,223,2.052239768833652e-23,0.49593814310965695,4.4408920985006264e-17,0.0,0.4799102286513218,1.0,0.0,0.9933333333333335,0.006142222222222222,1.3246524673583524,5.151434655419863e-22,0.0,0.0,0.17513078834514992,0.17172576057267924
127,C2,224,1.822497503637762e-24,0.6778226557297752,0.1321210341939786,0.18730812107817182,0.5405419286596969,0.574173592274515,0.0,0.12714666666666669,0.009404444444444443,0.9999999999999797,8.543721254983684e-17,0.0,0.0,1.1013339152913972e-07,0.19368717192274842
1,C2,225,3.830577242748203e-25,0.6649883148790845,0.1352430175247518,0.18151316139893856,0.5319473175432401,0.5954501168835902,0.0,0.12449777777777778,0.012026666666666666,0.9999999999999943,1.9733822147703226e-17,0.0,0.0,9.126005202634925e-08,0.21270235698863613
164,C2,226,5.212177303970777e-29,0.4317926787907861,8.881784197001253e-17,0.0,0.41811975578017097,1.0,0.0,0.9933333333333335,0.005964444444444444,1.324652467358355,1.3171057541442468e-27,0.0,0.0,0.17513078834514992,0.17058234418835003
72,C2,227,1.187078255556624e-30,0.5017732184176336,1.1102230246251565e-16,0.0,0.40125382699859424,1.0,0.0,0.9933333333333335,0.005911111111111112,1.3246524673583564,3.0057461382312994e-29,0.0,0.0,0.17513078834514992,0.17024038650647777
233,C2,228,2.7988152538672482e-33,0.46892856026295177,6.661338147750939e-17,0.0,0.37497988799612114,1.0,0.0,0.9933333333333335,0.007662222222222221,1.3246524673583537,6.638833285190038e-32,0.0,0.0,0.17513078834514992,0.18172639613017005
218,C2,229,2.187622184085047e-33,0.38420519145793264,9.992007221626409e-17,0.0,0.374208290247742,1.0,0.0,0.9933333333333335,0.005982222222222222,1.324652467358356,5.524378176917674e-32,0.0,0.0,0.17513078834514992,0.17069643949586424
36,C2,230,1.487443578634994e-39,0.32345651686911675,3.3306690738754695e-17,0.0,0.3172348607991432,1.0,0.0,0.9933333333333335,0.006666666666666666,1.324652467358328,3.6611164525980217e-38,0.0,0.0,0.17513078834514992,0.17513078834515095
219,C2,231,1.487443578634994e-39,0.32345651686911675,3.3306690738754695e-17,0.0,0.3172348607991432,1.0,0.0,0.9933333333333335,0.006666666666666666,1.324652467358328,3.6611164525980217e-38,0.0,0.0,0.17513078834514992,0.17513078834515095
104,C2,232,7.975242154350777e-42,0.37642821307465407,6.661338147750939e-17,0.0,0.2974568880458882,1.0,0.0,0.9933333333333335,0.00704,1.3246524673583535,1.9358688279049903e-40,0.0,0.0,0.17513078834514992,0.1775838619413709
0,C1,233,4.955739423116539e-93,4.130580026464067e-11,6.462348535570529e-27,0.0,0.0,0.0,0.0,0.9933333333333335,0.002,2.735791511838372e-09,7.060830777901291e-83,0.0,0.0,0.17513078834514992,0.1464897234623658
8,C1,234,4.955739423116539e-93,4.130580026464067e-11,6.462348535570529e-27,0.0,0.0,0.0,0.0,0.9933333333333335,0.002,2.735791511838372e-09,7.060830777901291e-83,0.0,0.0,0.17513078834514992,0.1464897234623658
32,C1,235,4.955739423116539e-93,4.130580026464067e-11,6.462348535570529e-27,0.0,0.0,0.0,0.0,0.9933333333333335,0.002,2.735791511838372e-09,7.060830777901291e-83,0.0,0.0,0.17513078834514992,0.1464897234623658
40,C1,236,4.955739423116539e-93,4.130580026464067e-11,6.462348535570529e-27,0.0,0.0,0.0,0.0,0.9933333333333335,0.002,2.735791511838372e-09,7.060830777901291e-83,0.0,0.0,0.17513078834514992,0.1464897234623658
64,C2,237,4.955739423116539e-93,4.130580026464067e-11,6.462348535570529e-27,0.0,0.0,0.0,0.0,0.9933333333333335,0.002,2.735791511838372e-09,7.060830777901291e-83,0.0,0.0,0.17513078834514992,0.1464897234623658
96,C2,238,4.955739423116539e-93,4.130580026464067e-11,6.462348535570529e-27,0.0,0.0,0.0,0.0,0.9933333333333335,0.002,2.735791511838372e-09,7.060830777901291e-83,0.0,0.0,0.17513078834514992,0.1464897234623658
128,C1,239,4.955739423116539e-93,4.130580026464067e-11,6.462348535570529e-27,0.0,0.0,0.0,0.0,0.9933333333333335,0.002,2.735791511838372e-09,7.060830777901291e-83,0.0,0.0,0.17513078834514992,0.1464897234623658
136,C1,240,4.955739423116539e-93,4.130580026464067e-11,6.462348535570529e-27,0.0,0.0,0.0,0.0,0.9933333333333335,0.002,2.735791511838372e-09,7.060830777901291e-83,0.0,0.0,0.17513078834514992,0.1464897234623658
160,C1,241,4.955739423116539e-93,4.130580026464067e-11,6.462348535570529e-27,0.0,0.0,0.0,0.0,0.9933333333333335,0.002,2.735791511838372e-09,7.060830777901291e-83,0.0,0.0,0.17513078834514992,0.1464897234623658
168,C1,242,4.955739423116539e-93,4.130580026464067e-11,6.462348535570529e-27,0.0,0.0,0.0,0.0,0.9933333333333335,0.002,2.735791511838372e-09,7.060830777901291e-83,0.0,0.0,0.17513078834514992,0.1464897234623658
192,C2,243,4.955739423116539e-93,4.130580026464067e-11,6.462348535570529e-27,0.0,0.0,0.0,0.0,0.9933333333333335,0.002,2.735791511838372e-09,7.060830777901291e-83,0.0,0.0,0.17513078834514992,0.1464897234623658
224,C2,244,4.955739423116539e-93,4.130580026464067e-11,6.462348535570529e-27,0.0,0.0,0.0,0.0,0.9933333333333335,0.002,2.735791511838372e-09,7.060830777901291e-83,0.0,0.0,0.17513078834514992,0.1464897234623658
234,C2,245,4.955637451605739e-93,4.130495033802062e-11,1.2924697071141057e-26,0.0,0.0,0.0,0.0,0.9933333333333335,0.002,2.7357352189686556e-09,7.060830777901291e-83,0.0,0.0,0.17513078834514992,0.1464897234623658
235,C2,246,4.955637451605739e-93,4.130495033802062e-11,1.2924697071141057e-26,0.0,0.0,0.0,0.0,0.9933333333333335,0.002,2.7357352189686556e-09,7.060830777901291e-83,0.0,0.0,0.17513078834514992,0.1464897234623658
238,C2,247,4.955637451605739e-93,4.130495033802062e-11,1.2924697071141057e-26,0.0,0.0,0.0,0.0,0.9933333333333335,0.002,2.7357352189686556e-09,7.060830777901291e-83,0.0,0.0,0.17513078834514992,0.1464897234623658
239,C2,248,4.955637451605739e-93,4.130495033802062e-11,1.2924697071141057e-26,0.0,0.0,0.0,0.0,0.9933333333333335,0.002,2.7357352189686556e-09,7.060830777901291e-83,0.0,0.0,0.17513078834514992,0.1464897234623658
248,C2,249,4.955637451605739e-93,4.130495033802062e-11,1.2924697071141057e-26,0.0,0.0,0.0,0.0,0.9933333333333335,0.002,2.7357352189686556e-09,7.060830777901291e-83,0.0,0.0,0.17513078834514992,0.1464897234623658
249,C2,250,4.955637451605739e-93,4.130495033802062e-11,1.2924697071141057e-26,0.0,0.0,0.0,0.0,0.9933333333333335,0.002,2.7357352189686556e-09,7.060830777901291e-83,0.0,0.0,0.17513078834514992,0.1464897234623658
250,C2,251,4.955637451605739e-93,4.130495033802062e-11,1.2924697071141057e-26,0.0,0.0,0.0,0.0,0.9933333333333335,0.002,2.7357352189686556e-09,7.060830777901291e-83,0.0,0.0,0.17513078834514992,0.1464897234623658
251,C2,252,4.955637451605739e-93,4.130495033802062e-11,1.2924697071141057e-26,0.0,0.0,0.0,0.0,0.9933333333333335,0.002,2.7357352189686556e-09,7.060830777901291e-83,0.0,0.0,0.17513078834514992,0.1464897234623658
252,C2,253,4.955637451605739e-93,4.130495033802062e-11,1.2924697071141057e-26,0.0,0.0,0.0,0.0,0.9933333333333335,0.002,2.7357352189686556e-09,7.060830777901291e-83,0.0,0.0,0.17513078834514992,0.1464897234623658
253,C2,254,4.955637451605739e-93,4.130495033802062e-11,1.2924697071141057e-26,0.0,0.0,0.0,0.0,0.9933333333333335,0.002,2.7357352189686556e-09,7.060830777901291e-83,0.0,0.0,0.17513078834514992,0.1464897234623658
254,C2,255,4.955637451605739e-93,4.130495033802062e-11,1.2924697071141057e-26,0.0,0.0,0.0,0.0,0.9933333333333335,0.002,2.7357352189686556e-09,7.060830777901291e-83,0.0,0.0,0.17513078834514992,0.1464897234623658
255,C1,256,4.955637451605739e-93,4.130495033802062e-11,1.2924697071141057e-26,0.0,0.0,0.0,0.0,0.9933333333333335,0.002,2.7357352189686556e-09,7.060830777901291e-83,0.0,0.0,0.17513078834514992,0.1464897234623658
