model,q,L,T,seed,C_a,mean_H,std_H,op_up,op_down,mi1,decay,tc_mean,gzip_ratio
Potts q=5,5,64,0.3,5,0.04900359050303753,0.6964094043367911,0.005321685189243984,0.0,0.3514517779004142,0.9687702268045678,0.07393905232711695,0.98669677734375,0.03134033203125
Potts q=5,5,64,0.3833,0,0.0489582241248091,0.9511310303651268,0.007367665774124877,0.32150544639864825,0.4267948537315154,0.9570441637216511,0.0712691864662397,0.9854907226562502,0.0331591796875
Potts q=5,5,64,0.3833,1,0.050932125250809986,0.9628641516270835,0.006435671167162401,0.14545484392122407,0.48092891516412933,0.956381062707661,0.14414670754810244,0.9842431640625001,0.041220703125
Potts q=5,5,64,0.3833,2,4.16993818986331e-06,0.001931722389348328,0.0022613868296303347,0.0,0.002099369512850353,0.0,0.0,0.9897607421875001,0.00997802734375
Potts q=5,5,64,0.3833,3,0.00926317570543839,0.9884865690331239,0.0012684578075551154,0.0,0.48794573543488734,0.950284193341987,0.11939454208157496,0.9843627929687502,0.0393115234375
Potts q=5,5,64,0.3833,4,0.033741547736258835,0.23833891583320527,0.02423908673849239,0.0,0.11961144327826362,0.9244214214702153,0.16621593057714756,0.9884667968750002,0.018515625
Potts q=5,5,64,0.3833,5,0.00873151832945841,0.9841298040965554,0.004368428614778191,0.0,0.4678925352544381,0.978766975639676,0.04518371801007093,0.9848803710937502,0.0343994140625
Potts q=5,5,64,0.4667,0,0.04682626546391645,0.9192214083573275,0.003414147673392204,0.0,0.43118276041567777,0.9421736586471854,0.08118676264999236,0.9844140625000001,0.03418212890625
Potts q=5,5,64,0.4667,1,0.09147302617536004,0.8363125356542079,0.012504357896716844,0.08073808329122907,0.4043907902428931,0.9723373878017281,0.09658299706518847,0.9849218750000002,0.03408203125
Potts q=5,5,64,0.4667,2,0.02028300363452383,0.9797410641409452,0.002167850087923961,0.0,0.47439976694903635,0.9415126604240821,0.16253478002677457,0.9829467773437501,0.0422412109375
Potts q=5,5,64,0.4667,3,0.048980345326055684,0.6348826130359277,0.01048140953593571,0.0,0.30018400515472504,0.9902420594142761,0.017782434236150113,0.9848803710937502,0.03137451171875
Potts q=5,5,64,0.4667,4,0.07348488445137948,0.7258294206537266,0.006967280342022902,0.0,0.3425064357048031,0.9345717958873223,0.14217042987999762,0.9849780273437501,0.0327294921875
Potts q=5,5,64,0.4667,5,0.05458545682706451,0.9214471331792027,0.00693304785839557,0.0,0.4546361963853329,0.9704097985094796,0.0931871489269872,0.98304931640625,0.0415673828125
Potts q=5,5,64,0.55,0,0.07712791650151096,0.5016837584382077,0.005705631705711367,0.0,0.24340309621791986,0.9082893979771539,0.13028741478921857,0.9835644531250001,0.02925537109375
Potts q=5,5,64,0.55,1,0.12030280450968205,0.5978893232798541,0.0311211873897167,0.0,0.3197483570774341,0.8964757685925,0.08144498781759546,0.9816796875000001,0.038779296875
Potts q=5,5,64,0.55,2,0.19844735603883606,0.8222843903562539,0.01247062551787464,0.24712567396804364,0.40427438707666496,0.9149590741491521,0.1415403464112147,0.9809130859375,0.04222900390625
Potts q=5,5,64,0.55,3,0.14926083343031965,0.6729655039747988,0.004608321865404532,0.0,0.3609898303643166,0.8125840839738505,0.2153233423453771,0.9810278320312501,0.042744140625
Potts q=5,5,64,0.55,4,0.09466596928736223,0.35447289626625844,0.02186991524016264,0.0,0.19702619906879779,0.811668616696337,0.14415467058809883,0.98345947265625,0.02897216796875
Potts q=5,5,64,0.55,5,0.10592059493978469,0.8922318360925138,0.006068194779463365,0.0,0.4683796106658833,0.9400485843344094,0.11985944172578511,0.9800488281250002,0.04881103515625
Potts q=5,5,64,0.6,0,0.11338941772207017,0.8665223850163406,0.01038676771055211,0.0,0.447898675150545,0.9236203642778668,0.05751771957124652,0.9786083984375,0.04677734375
Potts q=5,5,64,0.6,1,0.1416799126344891,0.8605678165411947,0.0051616155126738665,0.0,0.4429969881997618,0.9118077073240465,0.18800237527277153,0.97865966796875,0.04740478515625
Potts q=5,5,64,0.6,2,0.12203909547046665,0.6027140073731612,0.012346811656266877,0.0,0.3042350888267008,0.8605318828852093,0.11872456688039756,0.9804077148437501,0.0354052734375
Potts q=5,5,64,0.6,3,0.3202214067817367,0.8099149873468485,0.006317583630705208,0.33089671636024837,0.44391760250132434,0.8879176188176751,0.20483768137721925,0.9759472656250001,0.05387451171875
Potts q=5,5,64,0.6,4,0.09905098912196676,0.8350048410553764,0.013132411383641313,0.0,0.42565535241193614,0.9335518132063627,0.038012883663011365,0.9797412109375001,0.0433984375
Potts q=5,5,64,0.6,5,0.040370577518043016,0.9734632313149715,0.0024042729175774904,0.0,0.48247198671667463,0.9048307605932722,0.1971439489427309,0.9790307617187501,0.0464453125
Potts q=5,5,64,0.65,0,0.1838297367780045,0.4717719786279695,0.01841454826317721,0.0,0.2743773782835916,0.7991711534141964,0.1670626018900565,0.9765429687500001,0.040048828125
Potts q=5,5,64,0.65,1,0.15540532276723934,0.928930909963649,0.006213705805834894,0.0,0.5108127201142839,0.8886143225044526,0.1974555677061951,0.9735546875000001,0.059638671875
Potts q=5,5,64,0.65,2,0.26133539913274695,0.765537516442302,0.014470151390362942,0.0,0.43622727873646167,0.842696309913677,0.21427428343523558,0.9741406250000001,0.0565087890625
Potts q=5,5,64,0.65,3,0.0292851557734686,0.0582670672294382,0.012853901492852458,0.0,0.05542809398224189,0.3893314419084635,0.3093068978408787,0.9825805664062501,0.02032958984375
Potts q=5,5,64,0.65,4,0.25951874460516716,0.8770731236958653,0.015370275913230966,0.0,0.5046145954661766,0.8169960042575675,0.23337945305928587,0.9727856445312502,0.06180908203125
Potts q=5,5,64,0.65,5,0.12145624866648853,0.28263762916839336,0.01659629741926422,0.0,0.17093431590611,0.802582435953539,0.2824284695389818,0.9801635742187501,0.0309912109375
Potts q=5,5,64,0.7,0,0.3101222881977379,0.8632932298461605,0.007407178530208882,0.0,0.49949789859018806,0.8618654548389572,0.211183169619806,0.9673144531250001,0.06583984375
Potts q=5,5,64,0.7,1,0.29432716998431907,0.7116450757535842,0.008518183571880002,0.0,0.41356412744624377,0.81640344951617,0.22505919155315768,0.97009521484375,0.05532470703125
Potts q=5,5,64,0.7,2,0.30912392601142274,0.6343471688801141,0.012280902628242649,0.0,0.3779322016424101,0.8137123584620379,0.23299147392702702,0.9690283203125001,0.05448486328125
Potts q=5,5,64,0.7,3,0.1739904665854916,0.9470528957339718,0.003615486054320524,0.026928541430808844,0.5164385561726724,0.8292227283722933,0.20321455940569355,0.9695898437500001,0.06170166015625
Potts q=5,5,64,0.7,4,0.1167637733900904,0.11205104064592604,0.015893437905404206,0.0,0.10750685305031031,0.26330366344289813,0.240867884678157,0.9740356445312501,0.03034423828125
Potts q=5,5,64,0.7,5,0.3048628365643545,0.8919279813640894,0.006843777986506222,0.0,0.5178493911037477,0.7866295344166704,0.2251643343197618,0.9665258789062501,0.0671728515625
Potts q=5,5,64,0.75,0,0.6655841966348943,0.546204271450787,0.022363680287254162,0.3167939365222425,0.36838288467242863,0.6622773390509636,0.2434824899279317,0.9620898437500001,0.0611328125
Potts q=5,5,64,0.75,1,0.39113323876383654,0.670294151724198,0.010347492261114285,0.0,0.4131682975322257,0.7011688499661516,0.21378956470713872,0.9630102539062501,0.05908203125
Potts q=5,5,64,0.75,2,0.387551397699177,0.6566920323999175,0.012740048143427905,0.0,0.40574004580656514,0.7357069163074601,0.2052846355570005,0.9637353515625,0.05907958984375
Potts q=5,5,64,0.75,3,0.6240722414345824,0.461960836336705,0.04731083593687048,0.06471635781992584,0.3266485281104188,0.6771510660636687,0.30363164556502814,0.9616479492187501,0.05796875
Potts q=5,5,64,0.75,4,0.7619931046934975,0.8252301585915447,0.010647329405257543,0.1454530248911774,0.5320046498076417,0.7614699068070523,0.27521206924995295,0.9567846679687501,0.0777099609375
Potts q=5,5,64,0.75,5,0.358571982286048,0.37362323531008523,0.02643708980440797,0.0,0.2697965476992223,0.6533705561311817,0.17927348985815122,0.9640405273437501,0.050341796875
Potts q=5,5,64,0.8,0,1.1713860975675532,0.7828176807187317,0.026900318131441597,0.26468357501116374,0.550122597914434,0.7582528188027752,0.2380446201914761,0.94525634765625,0.08729736328125
Potts q=5,5,64,0.8,1,0.7005941754217055,0.6142372828786261,0.01937371932346301,0.0,0.45361996388078624,0.5781434445381555,0.2837946405116379,0.9466015625,0.0768115234375
Potts q=5,5,64,0.8,2,0.6404528683288576,0.4328726134380059,0.02497297213239999,0.0,0.34771796625829016,0.5593386156387478,0.2996635250387523,0.9485156250000001,0.06789306640625
Potts q=5,5,64,0.8,3,0.775698294585122,0.686268523091936,0.02274528686834101,0.0,0.4967479905819668,0.6605189746819997,0.27246093435725777,0.94360107421875,0.08192626953125
Potts q=5,5,64,0.8,4,0.583936612128255,0.38568525134392084,0.039898105944774616,0.0,0.3107630380132022,0.4274612178566743,0.3111605229686011,0.9534350585937499,0.06136474609375
Potts q=5,5,64,0.8,5,0.44328570935482825,0.9322692914520643,0.009682322344468346,0.0,0.6259683632992638,0.7310442330438307,0.2527011493501818,0.9456958007812499,0.0919091796875
Potts q=5,5,64,0.85,0,1.58010530648496,0.520296119348911,0.022577214518648952,0.22657065715774008,0.4573768580475081,0.40648378428559784,0.32650180776049037,0.92245361328125,0.09080810546875
Potts q=5,5,64,0.85,1,1.249446292304111,0.6655953761221676,0.031194255921469675,0.0,0.560654424065797,0.4939011579492569,0.32964603458508,0.91642578125,0.10313232421875
Potts q=5,5,64,0.85,2,1.3238010112137801,0.7261545274114792,0.030790694093693005,0.0,0.6113395497314548,0.5320834263914755,0.3703436541937851,0.91246337890625,0.1105517578125
Potts q=5,5,64,0.85,3,1.1074192822365698,0.8746904278020888,0.01987562909131003,0.0,0.6995787545264864,0.5886853260941823,0.34238937102028155,0.91263671875,0.11947509765625
Potts q=5,5,64,0.85,4,1.1828249127481882,0.7219833949941904,0.029577770062681426,0.0,0.5817826569917703,0.5689896140573761,0.35895730288935396,0.9212280273437501,0.10262451171875
Potts q=5,5,64,0.85,5,1.2070161380826383,0.7664260630497769,0.01792076815517625,0.0,0.6254216364944991,0.5406928479911258,0.3331652008663384,0.9136523437499999,0.10909912109375
Potts q=5,5,64,0.9,0,1.5234296617106757,0.7436916766548528,0.022478120940712807,0.0,0.6622110406708224,0.371629674230144,0.3177938933984692,0.88748779296875,0.1230615234375
Potts q=5,5,64,0.9,1,1.5354345240546579,0.6799103696127408,0.025667219594831002,0.0,0.6176650356822255,0.3840802204547497,0.33256326396584246,0.8880322265624999,0.1186083984375
Potts q=5,5,64,0.9,2,2.215027177548061,0.7867530042600365,0.018180959652977998,0.16654858357983052,0.695451698643617,0.4117587447221755,0.3603594362310407,0.884482421875,0.1283740234375
Potts q=5,5,64,0.9,3,1.4938148049171565,0.6668376423638943,0.025046844901078814,0.0,0.6017841426780904,0.3682950529473123,0.34624584279127846,0.890830078125,0.11528564453125
Potts q=5,5,64,0.9,4,2.3919741081009716,0.7955327489814676,0.03264668040565818,0.32648122183029543,0.6990057888305333,0.41785159027479835,0.3304715338657469,0.8881005859375,0.1289501953125
Potts q=5,5,64,0.9,5,1.4939899667265235,0.7455011794092787,0.018523216283306557,0.0,0.6634938133102519,0.3922809714144689,0.2966927169466327,0.8872241210937499,0.1234619140625
Potts q=5,5,64,0.95,0,1.6057090697906093,0.7291698325681135,0.01940594584102291,0.0,0.6679927235578652,0.3135106379174341,0.29679910322470965,0.8719970703125001,0.12651123046875
Potts q=5,5,64,0.95,1,1.646813185972884,0.6913761072026702,0.02650849984483079,0.0,0.6417327290842841,0.27175706343890593,0.2621731474582196,0.872548828125,0.1235009765625
Potts q=5,5,64,0.95,2,1.7100785897898467,0.7048661507198913,0.029917266173425546,0.0,0.6529281399665937,0.3597854238348624,0.3229925199904369,0.87001953125,0.125634765625
Potts q=5,5,64,0.95,3,1.6368981134832064,0.714495793979295,0.02265194239511286,0.0,0.6579976283061705,0.3396880940634884,0.3217713715664429,0.8714843750000001,0.1253759765625
Potts q=5,5,64,0.95,4,1.6958541564648137,0.7218526727248523,0.02650777346185266,0.0,0.670435788759098,0.3050388972654647,0.28613001412020145,0.8673950195312501,0.12777587890625
Potts q=5,5,64,0.95,5,1.9662934804745624,0.7496444803406491,0.029507876182740117,0.026891462203836387,0.6918161554869515,0.31287423371961953,0.3012309222552038,0.8660009765625,0.13115478515625
Potts q=5,5,64,1.0,0,1.6952565924525616,0.7581093113160527,0.019060861464318124,0.0,0.7058619666926041,0.3064092174329399,0.27108722313724487,0.8554223632812499,0.13418701171875
Potts q=5,5,64,1.0,1,1.8021244790446151,0.7121265495152106,0.0323558457109868,0.0,0.6701396957007955,0.27851928569985207,0.2748606253158665,0.85602783203125,0.12908935546875
Potts q=5,5,64,1.0,2,1.7870466114419503,0.7476486634267431,0.029753846648630546,0.0,0.6981358913820848,0.3023587569762239,0.28646393376185814,0.85687255859375,0.13303466796875
Potts q=5,5,64,1.0,3,1.7502991445999643,0.7244235377624532,0.028659671470798936,0.0,0.6776863320602802,0.2513556945032522,0.2274465301028882,0.856875,0.12975830078125
Potts q=5,5,64,1.0,4,1.6943077227299603,0.7357355601032338,0.020913846755183027,0.0,0.6857923164100006,0.27189980989035323,0.2605354818324901,0.858037109375,0.13141357421875
Potts q=5,5,64,1.0,5,1.7303346706232312,0.689169458162665,0.02918354624051276,0.0,0.6481737452196844,0.2526291478423099,0.24267980041163123,0.86020751953125,0.12533935546875
Potts q=5,5,64,1.05,0,1.7138617247926524,0.686737052290603,0.023299007568472214,0.0,0.6547792761873166,0.22031219164390906,0.2196300632393734,0.8490283203125,0.12714111328125
Potts q=5,5,64,1.05,1,1.7065026526710994,0.7381987086439074,0.018191300229685715,0.0,0.6972291503961184,0.23124967850392192,0.23124323774320382,0.84544189453125,0.133583984375
Potts q=5,5,64,1.05,2,1.686747948511949,0.7203699258834569,0.015238802233853295,0.0,0.684283426573303,0.2363581427584191,0.23532345181578207,0.8438281249999999,0.132158203125
Potts q=5,5,64,1.05,3,1.8103753973698569,0.7242191365270919,0.027272183860360975,0.0,0.6883734335070368,0.2772030511755937,0.27163859479500585,0.8441748046875,0.132001953125
Potts q=5,5,64,1.05,4,1.6849748873757269,0.7018729690447192,0.01719557416439404,0.0,0.6659374912729438,0.2490309875033858,0.2363694207395873,0.8476269531249999,0.12887939453125
Potts q=5,5,64,1.05,5,1.7795794700005363,0.730536049857849,0.023993890339530866,0.0,0.6943112221304796,0.2577090776950279,0.250006000446422,0.84332763671875,0.13325439453125
Potts q=5,5,64,1.1,0,1.7557505943416525,0.7155766038209034,0.021180594763481574,0.0,0.6857493408941502,0.21999096514115574,0.21810847669969216,0.83551513671875,0.132578125
Potts q=5,5,64,1.1,1,1.791012906071614,0.7154234683814846,0.028024250887599304,0.0,0.6843634995570702,0.20408010643853397,0.19696234815965089,0.8376733398437499,0.13224365234375
Potts q=5,5,64,1.1,2,1.7170865682058025,0.7205920943676662,0.016617412788794545,0.0,0.690454620171627,0.21401206775355672,0.21199632843623867,0.8346923828124999,0.13431640625
Potts q=5,5,64,1.1,3,1.7814049152196,0.7127312483275611,0.023857770998615916,0.0,0.6828391293514419,0.229676841916988,0.2215118557294579,0.8368505859375,0.13229736328125
Potts q=5,5,64,1.1,4,1.729124197662756,0.7256470866997644,0.01788241808258757,0.0,0.693725453057423,0.22054275779818713,0.21520144268385907,0.83512939453125,0.1340380859375
Potts q=5,5,64,1.1,5,1.7992463936172616,0.7180719814637144,0.028945294266899745,0.0,0.6874247647204221,0.1966442982641656,0.1965865860109536,0.8368579101562501,0.132939453125
Potts q=5,5,64,1.15,0,1.7383218613551397,0.7394563231569056,0.01637519355392306,0.0,0.7091872283215297,0.21517784351618266,0.21343761753549084,0.82684326171875,0.1367919921875
Potts q=5,5,64,1.15,1,1.7904904621151099,0.7184350462098892,0.023746071413315636,0.0,0.6925617877474902,0.20612512793295548,0.19945152912633285,0.8261254882812501,0.13385986328125
Potts q=5,5,64,1.15,2,1.7644312569447318,0.7165215317290955,0.024390835338649854,0.0,0.6900672702199809,0.18375987609653358,0.18364635288208364,0.82806396484375,0.13366943359375
Potts q=5,5,64,1.15,3,1.7119249721128653,0.7184690136067339,0.019227305360078106,0.0,0.6921521521514175,0.1797056612782295,0.17776991326666974,0.82658935546875,0.13376953125
Potts q=5,5,64,1.15,4,1.746426009226135,0.7179633683524621,0.017735616734891477,0.0,0.6907798543871793,0.22183473554884045,0.22087147841317656,0.82865478515625,0.13357666015625
Potts q=5,5,64,1.15,5,1.801189311444665,0.7359572093926324,0.021854633960759137,0.0,0.7075878913110755,0.22453377973481858,0.22312462740966077,0.8247753906249999,0.1361669921875
Potts q=5,5,64,1.2,0,1.7261330373891786,0.7189385386286037,0.019640296681229973,0.0,0.6955316323229846,0.17546833016048838,0.17396845355032986,0.82038330078125,0.135029296875
Potts q=5,5,64,1.2,1,1.7509278437880653,0.7365216862663293,0.01568972747292256,0.0,0.7110873895942436,0.21282429999416197,0.21279326272892551,0.8193505859375,0.13777099609375
Potts q=5,5,64,1.2,2,1.711357221839764,0.7091741721927086,0.021061225349354284,0.0,0.6875020028252946,0.16687931399999356,0.16271926031492717,0.8208447265625001,0.1333203125
Potts q=5,5,64,1.2,3,1.7946316294329034,0.7182283603516982,0.022527380708530966,0.0,0.6950189324828152,0.20414604586342874,0.20354776683160072,0.8202294921875,0.13423828125
Potts q=5,5,64,1.2,4,1.759866284647312,0.7186262682966793,0.021464146290169024,0.0,0.6951182157138334,0.18458204332533962,0.18439974930276426,0.81984619140625,0.1346142578125
Potts q=5,5,64,1.2,5,1.7678885235788837,0.7119947253430149,0.025016697868194077,0.0,0.6891857752882572,0.1747530543331862,0.17293846825316714,0.8216894531250001,0.13399658203125
Potts q=5,5,64,1.25,0,1.7235280017059655,0.713431542400563,0.01745414720928964,0.0,0.6936337991137065,0.17804118769875749,0.17804094459372172,0.8137158203125,0.13456298828125
Potts q=5,5,64,1.25,1,1.705549434073005,0.7286106167376845,0.0176069121030874,0.0,0.7071258987941945,0.16507682206410315,0.16503465767511272,0.81224609375,0.136865234375
Potts q=5,5,64,1.25,2,1.7448679960293996,0.7242479163471048,0.020089431544500266,0.0,0.7033817175473946,0.17475866257558403,0.17314418854152452,0.81305908203125,0.13615966796875
Potts q=5,5,64,1.25,3,1.695121126096223,0.7167414912303687,0.02359160916839976,0.0,0.6959680605465998,0.14450180705197174,0.14444864392138018,0.81372314453125,0.13517578125
Potts q=5,5,64,1.25,4,1.6647928708302198,0.7382402203422462,0.018437280363033357,0.0,0.7167965760084624,0.1451249845592416,0.14457106388652405,0.8087158203125,0.138515625
Potts q=5,5,64,1.25,5,1.689865471927037,0.704084070111744,0.016509674540544174,0.0,0.6854323418805913,0.16833882183242302,0.16833881586481245,0.814541015625,0.13317138671875
Potts q=5,5,64,1.3,0,1.658348331437304,0.7268376599976162,0.01954646089009271,0.0,0.7079345302670195,0.14006579781329764,0.13824432673767764,0.8059912109375,0.13732421875
Potts q=5,5,64,1.3,1,1.6250919249068607,0.7186196155427597,0.02124783602951858,0.0,0.7009005197491415,0.12817201107933743,0.12729842483495055,0.8063427734374999,0.13613037109375
Potts q=5,5,64,1.3,2,1.6365490177771331,0.7210134123879935,0.017813488218045882,0.0,0.7025276637570768,0.13787794011149979,0.13764674193554832,0.805927734375,0.13645751953125
Potts q=5,5,64,1.3,3,1.714243186566844,0.7232939534726803,0.017340560054301013,0.0,0.7048055786817935,0.16505817271415646,0.164814730198236,0.80576416015625,0.1368505859375
Potts q=5,5,64,1.3,4,1.6785907317591005,0.7135649087360874,0.01813550860562969,0.0,0.6966261564609001,0.1504416825176937,0.15039054307905267,0.8070507812500001,0.135634765625
Potts q=5,5,64,1.3,5,1.7126833368385508,0.7171575664385215,0.020184185982436965,0.0,0.6995199155286435,0.15654153216323502,0.1564507412671568,0.8077246093749999,0.13568115234375
Potts q=5,5,64,1.35,0,1.704355130817595,0.7173867351581943,0.019484890852132914,0.0,0.7014858904093643,0.15170008114233552,0.151691736395485,0.8006958007812499,0.13620849609375
Potts q=5,5,64,1.35,1,1.5421773490312303,0.718547765663756,0.014787292879308718,0.0,0.701874145799382,0.1198837292422604,0.11939961490276518,0.80092529296875,0.13649169921875
Potts q=5,5,64,1.35,2,1.6582659192550817,0.7201381464648144,0.018074482707789358,0.0,0.7039688094688074,0.14112439582553704,0.14049197496626822,0.79994873046875,0.136630859375
Potts q=5,5,64,1.35,3,1.5792886712474246,0.7243502605644516,0.016714483774101684,0.0,0.7076269876115244,0.123808928797132,0.12376870891305941,0.800576171875,0.1373193359375
Potts q=5,5,64,1.35,4,1.657437174733288,0.7239584861729501,0.017868734081790863,0.0,0.7067071532269332,0.14147302387164062,0.1414179962499264,0.8012011718750001,0.1369921875
Potts q=5,5,64,1.35,5,1.6444409312232895,0.7230142329134652,0.01740293338448957,0.0,0.7060097010328968,0.13969386870487258,0.13865847441449514,0.80177734375,0.1368896484375
Potts q=5,5,64,1.4,0,1.6573372901857382,0.7237273498994823,0.019031150858229522,0.0,0.7090546564091526,0.13568608560938072,0.13568443280572506,0.79462646484375,0.13774658203125
Potts q=5,5,64,1.4,1,1.573177536003004,0.7188350778412514,0.020459440901411385,0.0,0.7044668098128555,0.1149648708842161,0.11496068278413164,0.7966674804687499,0.13699462890625
Potts q=5,5,64,1.4,2,1.7079108362910902,0.7164869170816078,0.0170063209282318,0.0,0.7019216962595047,0.15916281410226796,0.15882672389299912,0.7964721679687501,0.13630859375
Potts q=5,5,64,1.4,3,1.606814670460755,0.727311783834147,0.019199765202123232,0.0,0.7120630494219093,0.12349798792477595,0.12314473935638573,0.79480224609375,0.138125
Potts q=5,5,64,1.4,4,1.472503966478261,0.7278876893369339,0.015883838106911626,0.0,0.7120200093718175,0.10293908232673638,0.10263592260612361,0.7950512695312499,0.13808837890625
Potts q=5,5,64,1.4,5,1.6836422285312165,0.7159961132422068,0.02351845982415882,0.0,0.7017673700235537,0.13336898236286596,0.13312481731118717,0.795419921875,0.13656494140625
Potts q=5,5,64,1.5,0,1.3654500851307712,0.7243320824232016,0.014801383261977025,0.0,0.7116497414261892,0.0857343523017903,0.08541651561893623,0.7867138671875,0.13821044921875
Potts q=5,5,64,1.5,1,1.5885873608832903,0.7236018891874904,0.01722354891236385,0.0,0.711098883457861,0.12160956757984988,0.1199616173038658,0.7865576171875,0.138466796875
Potts q=5,5,64,1.5,2,1.4643378626907066,0.7234683744437014,0.01869277711417646,0.0,0.7113754947872972,0.09654765694108479,0.09622551971639062,0.787470703125,0.13810546875
Potts q=5,5,64,1.5,3,1.5217517028390108,0.7215659645322094,0.02053720891539585,0.0,0.7102425500565711,0.10321444869864257,0.10308846183879211,0.7856005859375,0.13797607421875
Potts q=5,5,64,1.5,4,1.6195999120095137,0.7169342152896605,0.02502715552527141,0.0,0.7048995131716097,0.11480624385767825,0.11477736944615974,0.78741455078125,0.136962890625
Potts q=5,5,64,1.5,5,1.6083182840416714,0.7282955447896751,0.018378710420170776,0.0,0.7154444617603163,0.1225135954542044,0.12242910203910821,0.78471923828125,0.1389794921875
Potts q=5,5,64,1.6667,0,1.399892215844623,0.72401710557261,0.01833484973829505,0.0,0.7143870460281722,0.0850643879637311,0.08505901239085527,0.7735009765625,0.13900146484375
Potts q=5,5,64,1.6667,1,1.3824060040948842,0.7213900646521821,0.019914615630261843,0.0,0.7119563315569143,0.08128329563145772,0.08124662350623296,0.77610107421875,0.1384326171875
Potts q=5,5,64,1.6667,2,1.4993485458019313,0.7185123547246506,0.017834677634840822,0.0,0.7094088067570213,0.1013085310714335,0.10130044850130067,0.77325927734375,0.1380859375
Potts q=5,5,64,1.6667,3,1.3701815722334316,0.7189806806968748,0.016826426180062047,0.0,0.7095129686318966,0.08259662602169729,0.08242779627547071,0.7738720703125,0.1383251953125
Potts q=5,5,64,1.6667,4,1.464152822344953,0.7245202099846797,0.01443015513506513,0.0,0.714428755555122,0.1000714156401794,0.10007081689472079,0.7748168945312501,0.1387451171875
Potts q=5,5,64,1.6667,5,1.427312489913669,0.7270027252544524,0.016589592404755632,0.0,0.7172006881036036,0.09122126616432784,0.09083133767975708,0.7731372070312501,0.139443359375
Potts q=5,5,64,1.8333,0,1.1967465876752397,0.7202488311060974,0.014020919320020602,0.0,0.713174169381317,0.06004939264948532,0.06004714857523165,0.76408203125,0.13893798828125
Potts q=5,5,64,1.8333,1,1.2080628570622816,0.72081571753169,0.015736126383793906,0.0,0.713601206487767,0.06027631549351594,0.05998190338770769,0.7634252929687501,0.13871826171875
Potts q=5,5,64,1.8333,2,1.4269314869470529,0.7215803933164807,0.01822535426605148,0.0,0.7141660492158138,0.08872097510314031,0.08776923632180564,0.76449462890625,0.13917724609375
Potts q=5,5,64,1.8333,3,1.3904885630598152,0.723558980469317,0.01706424925825149,0.0,0.7161466473461392,0.08435350918282329,0.08411593335187467,0.7636279296874999,0.13915283203125
Potts q=5,5,64,1.8333,4,1.378646814951157,0.7212946048655344,0.015692480602622797,0.0,0.7138320304139921,0.08413491795827868,0.08409267318542563,0.76472412109375,0.1388720703125
Potts q=5,5,64,1.8333,5,1.3530402927369076,0.7256955059500612,0.01714011523156005,0.0,0.7181621797573691,0.07880885785077268,0.07873658520104461,0.7635668945312499,0.13941650390625
Potts q=5,5,64,2.0,0,1.1100918106063422,0.7237053456053074,0.015538366148205878,0.0,0.7179497257366069,0.04563311010866298,0.04555673631634304,0.7550683593749999,0.13954345703125
Potts q=5,5,64,2.0,1,1.238199903354969,0.7206998748558111,0.014311867348200894,0.0,0.7145610779896874,0.06524578119550112,0.06508907843047357,0.7556835937499999,0.13882080078125
Potts q=5,5,64,2.0,2,1.2536145816917528,0.7243378385493393,0.01776385498553897,0.0,0.71841702360526,0.06393328952516406,0.06371502681963803,0.7554931640625,0.139794921875
Potts q=5,5,64,2.0,3,1.2421483697032374,0.7182569312482733,0.015385578103876248,0.0,0.7124053827370349,0.06575880896862414,0.06371001159288717,0.75652099609375,0.13865966796875
Potts q=5,5,64,2.0,4,1.312851644403452,0.7236997443549898,0.015046992554672699,0.0,0.7177573565340682,0.07460191385717285,0.07434639779056851,0.75517822265625,0.13986083984375
Potts q=5,5,64,2.0,5,1.1742867040377356,0.7194783515201391,0.016325827049657474,0.0,0.7137915685385593,0.05437336678778015,0.05434756827395658,0.75585693359375,0.13888916015625
Potts q=5,5,128,0.3,0,0.03453240921063127,0.7656749692545464,0.002374653291761699,0.0,0.363442237531328,0.9689989042136319,0.09448608735967678,0.9869970703125002,0.0223468017578125
Potts q=5,5,128,0.3,1,0.024715868530107807,0.4836717647985545,0.013279173614114246,0.0,0.22581742819204498,0.9532969978647138,0.058551308810124714,0.9880987548828126,0.016143798828125
Potts q=5,5,128,0.3,2,0.03739951461606425,0.8783336947035947,0.004483326771449333,0.0,0.40301310357503706,0.9546524914249276,0.09521385767592949,0.9864886474609376,0.02512451171875
Potts q=5,5,128,0.3,3,0.03246888931985342,0.6492104306420886,0.007347543167515246,0.0,0.3018446292455375,0.9647725383534527,0.0806983048915838,0.9874206542968751,0.02067626953125
Potts q=5,5,128,0.3,4,0.022181545978026195,0.4787779089204858,0.010725489504738048,0.0,0.22474971906260918,0.96585960062407,0.0828454052692219,0.9883642578125,0.015093994140625
Potts q=5,5,128,0.3,5,0.024702978247072963,0.6542855048135824,0.002012395994262173,0.0,0.30213297915685905,0.9777523840746204,0.06583309852766761,0.9879058837890626,0.0183197021484375
Potts q=5,5,128,0.3833,0,0.061853422513360054,0.7770519354407526,0.003947607180277575,0.0,0.38625173045458333,0.9410373804424281,0.15241316887078982,0.9852661132812501,0.029364013671875
Potts q=5,5,128,0.3833,1,0.04562122648019824,0.8811490601138388,0.0015149749963640036,0.0,0.4102821964661471,0.9567661292723546,0.10060072509708584,0.9850524902343751,0.028775634765625
