threshold,time_step,regime,C_A,C_B,w_H,w_OPs,w_OPt,w_T,w_G
0.78,11,segregated,0.04517449336137043,0.045057888112323516,1.1878706856020445,0.3752980776909022,0.0007765801761906583,0.21921557395834865,0.46131033171802766
0.78,12,segregated,0.043948408905230746,0.04504978460677171,1.1878706856020445,0.37530152159986707,0.0008931103708239502,0.21503484379099208,0.4574062475082055
0.78,13,segregated,0.04426224098653453,0.045639112907390984,1.1878706856020445,0.37530381615112,0.0012461480792347786,0.21601557285478462,0.45841175469173967
0.78,14,segregated,0.04639821257095289,0.045303205262839014,1.1878706856020445,0.3753032437570309,0.0022819906002996292,0.22259953999440682,0.4649050270875694
0.78,15,segregated,0.04499338574956151,0.04504324990910556,1.1878706856020445,0.37530738657982743,0.0016737189691524584,0.21570323728571097,0.4658120988821336
0.78,16,segregated,0.04388109761575578,0.04472735904412335,1.1878706856020445,0.37530186149221706,0.0013073269171399262,0.21231053582954768,0.46210354412705196
0.78,17,segregated,0.04335715748405812,0.04318171917812896,1.1878706856020445,0.3752987908698717,0.0008099168606188094,0.20961970893206075,0.4631095260196412
0.79,2,segregated,0.04335231472641962,0.04352452910375677,1.1878706856020445,0.37529150235887077,0.0012655743342108628,0.21062586971983185,0.4598738732711379
0.79,3,segregated,0.04534884274431122,0.04604917083645922,1.1878706856020445,0.3753073236798615,0.0017374349264430238,0.22064179985964455,0.458518767558963
0.79,4,segregated,0.046052803945491175,0.04707435818553292,1.1878706856020445,0.3753096356957597,0.0014405138827959121,0.22483474651998048,0.45761502813134597
0.79,5,segregated,0.04646160889098109,0.047067596235479583,1.1878706856020445,0.3753083205649892,0.001455766692193958,0.2253343472217749,0.460745805380191
0.79,6,segregated,0.04549800677451234,0.04789821812892993,1.1878706856020445,0.37530532915974096,0.0011807919426693359,0.22137422494721762,0.4594024175247637
0.79,7,segregated,0.046106713042239164,0.04747237422019017,1.1878706856020445,0.3753002924857465,0.0010914208951745207,0.2225348400681629,0.463111134924159
0.79,8,segregated,0.04606018537911118,0.046866639290285964,1.1878706856020445,0.37529664342888364,0.001083235538551833,0.2220482263407244,0.46367321519587745
0.79,9,segregated,0.045500449709339086,0.04632818534558293,1.1878706856020445,0.3752924952235269,0.0011663564939551046,0.22026920549303472,0.46143661759661087
0.79,10,segregated,0.044779500380336054,0.04648035693168574,1.1878706856020445,0.3752932774446075,0.0009060714007208724,0.21781005919004565,0.4597416681249931
0.79,11,segregated,0.04517449336137043,0.045057888112323516,1.1878706856020445,0.3752980776909022,0.0007765801761906583,0.21921557395834865,0.46131033171802766
0.79,12,segregated,0.043948408905230746,0.04504978460677171,1.1878706856020445,0.37530152159986707,0.0008931103708239502,0.21503484379099208,0.4574062475082055
0.79,13,segregated,0.04426224098653453,0.045639112907390984,1.1878706856020445,0.37530381615112,0.0012461480792347786,0.21601557285478462,0.45841175469173967
0.79,14,segregated,0.04639821257095289,0.045303205262839014,1.1878706856020445,0.3753032437570309,0.0022819906002996292,0.22259953999440682,0.4649050270875694
0.79,15,segregated,0.04499338574956151,0.04504324990910556,1.1878706856020445,0.37530738657982743,0.0016737189691524584,0.21570323728571097,0.4658120988821336
0.79,16,segregated,0.04388109761575578,0.04472735904412335,1.1878706856020445,0.37530186149221706,0.0013073269171399262,0.21231053582954768,0.46210354412705196
0.79,17,segregated,0.04335715748405812,0.04318171917812896,1.1878706856020445,0.3752987908698717,0.0008099168606188094,0.20961970893206075,0.4631095260196412
0.8,2,segregated,0.04335231472641962,0.04352452910375677,1.1878706856020445,0.37529150235887077,0.0012655743342108628,0.21062586971983185,0.4598738732711379
0.8,3,segregated,0.04534884274431122,0.04604917083645922,1.1878706856020445,0.3753073236798615,0.0017374349264430238,0.22064179985964455,0.458518767558963
0.8,4,segregated,0.046052803945491175,0.04707435818553292,1.1878706856020445,0.3753096356957597,0.0014405138827959121,0.22483474651998048,0.45761502813134597
0.8,5,segregated,0.04646160889098109,0.047067596235479583,1.1878706856020445,0.3753083205649892,0.001455766692193958,0.2253343472217749,0.460745805380191
0.8,6,segregated,0.04549800677451234,0.04789821812892993,1.1878706856020445,0.37530532915974096,0.0011807919426693359,0.22137422494721762,0.4594024175247637
0.8,7,segregated,0.046106713042239164,0.04747237422019017,1.1878706856020445,0.3753002924857465,0.0010914208951745207,0.2225348400681629,0.463111134924159
0.8,8,segregated,0.04606018537911118,0.046866639290285964,1.1878706856020445,0.37529664342888364,0.001083235538551833,0.2220482263407244,0.46367321519587745
0.8,9,segregated,0.045500449709339086,0.04632818534558293,1.1878706856020445,0.3752924952235269,0.0011663564939551046,0.22026920549303472,0.46143661759661087
0.8,10,segregated,0.044779500380336054,0.04648035693168574,1.1878706856020445,0.3752932774446075,0.0009060714007208724,0.21781005919004565,0.4597416681249931
0.8,11,segregated,0.04517449336137043,0.045057888112323516,1.1878706856020445,0.3752980776909022,0.0007765801761906583,0.21921557395834865,0.46131033171802766
0.8,12,segregated,0.043948408905230746,0.04504978460677171,1.1878706856020445,0.37530152159986707,0.0008931103708239502,0.21503484379099208,0.4574062475082055
0.8,13,segregated,0.04426224098653453,0.045639112907390984,1.1878706856020445,0.37530381615112,0.0012461480792347786,0.21601557285478462,0.45841175469173967
0.8,14,segregated,0.04639821257095289,0.045303205262839014,1.1878706856020445,0.3753032437570309,0.0022819906002996292,0.22259953999440682,0.4649050270875694
0.8,15,segregated,0.04499338574956151,0.04504324990910556,1.1878706856020445,0.37530738657982743,0.0016737189691524584,0.21570323728571097,0.4658120988821336
0.8,16,segregated,0.04388109761575578,0.04472735904412335,1.1878706856020445,0.37530186149221706,0.0013073269171399262,0.21231053582954768,0.46210354412705196
0.8,17,segregated,0.04335715748405812,0.04318171917812896,1.1878706856020445,0.3752987908698717,0.0008099168606188094,0.20961970893206075,0.4631095260196412
0.81,2,segregated,0.030834316787887072,0.0345405525080287,1.1878706856020445,0.3752749571999287,8.828135440897635e-05,0.14983059980943764,0.4614347814834822
0.81,3,segregated,0.03337569010443143,0.03663771340784182,1.1878706856020445,0.37528517173695186,0.0001749682514209562,0.16324399214585555,0.4584092839605233
0.81,4,segregated,0.03472413925199367,0.03698544873936051,1.1878706856020445,0.3752831965217057,0.00026510236548496393,0.16880961192120353,0.46119712231078314
0.81,5,segregated,0.03443869473146337,0.036180411596032,1.1878706856020445,0.37528339671049016,0.00023228143612470052,0.16656114371267874,0.4636764663056727
0.81,6,segregated,0.035311657692750215,0.0373094386890997,1.1878706856020445,0.37528131905918677,0.0003309605572261601,0.1718003598568273,0.4601960167374456
0.81,7,segregated,0.034685580552800174,0.03639387640520572,1.1878706856020445,0.3752851468269633,0.00020079056179799046,0.16854648993381102,0.4610869554142602
0.81,8,segregated,0.03522459033077255,0.03653097535604592,1.1878706856020445,0.3752837483766939,0.00023303978106583282,0.17205261520109283,0.45896125983454283
0.81,9,segregated,0.03721713740399592,0.03786116966248791,1.1878706856020445,0.37529081734632286,0.000262727556283441,0.18161145605476225,0.4591886022781219
0.81,10,segregated,0.0365981266030196,0.0364525953231731,1.1878706856020445,0.37528784763705036,0.00022654033398009015,0.17982912723869243,0.45628049375053636
0.81,11,segregated,0.03532948877239282,0.03548065381869349,1.1878706856020445,0.3752902767928422,0.00019772101415937185,0.17343407373155886,0.4568578973450679
0.81,12,segregated,0.03452823159082213,0.034288741429151295,1.1878706856020445,0.37528450090235943,0.000166661752892737,0.1686884646121543,0.4590816440919793
0.81,13,segregated,0.033594537789934466,0.03313878441056772,1.1878706856020445,0.3752849474976524,6.663170864620036e-05,0.16339791640880766,0.46119617624883513
0.81,14,segregated,0.03397421692401437,0.03310704860323918,1.1878706856020445,0.3752827769158263,5.877476006620347e-05,0.16487903833924983,0.46232543272198995
0.81,15,segregated,0.03550571138989446,0.033694901853807566,1.1878706856020445,0.3752846954001625,0.0001477592009913027,0.17304572035364887,0.4600754196729814
0.81,16,segregated,0.0367793206708355,0.035370378618325274,1.1878706856020445,0.37528905608346913,0.00018019955904435413,0.17836425518225058,0.4623215415356027
0.81,17,segregated,0.03721793283480658,0.03533906945765599,1.1878706856020445,0.3752893735676774,0.0002625781812242437,0.18146388323527035,0.45963693079729645
0.82,2,segregated,0.030834316787887072,0.0345405525080287,1.1878706856020445,0.3752749571999287,8.828135440897635e-05,0.14983059980943764,0.4614347814834822
0.82,3,segregated,0.03337569010443143,0.03663771340784182,1.1878706856020445,0.37528517173695186,0.0001749682514209562,0.16324399214585555,0.4584092839605233
0.82,4,segregated,0.03472413925199367,0.03698544873936051,1.1878706856020445,0.3752831965217057,0.00026510236548496393,0.16880961192120353,0.46119712231078314
0.82,5,segregated,0.03443869473146337,0.036180411596032,1.1878706856020445,0.37528339671049016,0.00023228143612470052,0.16656114371267874,0.4636764663056727
0.82,6,segregated,0.035311657692750215,0.0373094386890997,1.1878706856020445,0.37528131905918677,0.0003309605572261601,0.1718003598568273,0.4601960167374456
0.82,7,segregated,0.034685580552800174,0.03639387640520572,1.1878706856020445,0.3752851468269633,0.00020079056179799046,0.16854648993381102,0.4610869554142602
0.82,8,segregated,0.03522459033077255,0.03653097535604592,1.1878706856020445,0.3752837483766939,0.00023303978106583282,0.17205261520109283,0.45896125983454283
0.82,9,segregated,0.03721713740399592,0.03786116966248791,1.1878706856020445,0.37529081734632286,0.000262727556283441,0.18161145605476225,0.4591886022781219
0.82,10,segregated,0.0365981266030196,0.0364525953231731,1.1878706856020445,0.37528784763705036,0.00022654033398009015,0.17982912723869243,0.45628049375053636
0.82,11,segregated,0.03532948877239282,0.03548065381869349,1.1878706856020445,0.3752902767928422,0.00019772101415937185,0.17343407373155886,0.4568578973450679
0.82,12,segregated,0.03452823159082213,0.034288741429151295,1.1878706856020445,0.37528450090235943,0.000166661752892737,0.1686884646121543,0.4590816440919793
0.82,13,segregated,0.033594537789934466,0.03313878441056772,1.1878706856020445,0.3752849474976524,6.663170864620036e-05,0.16339791640880766,0.46119617624883513
0.82,14,segregated,0.03397421692401437,0.03310704860323918,1.1878706856020445,0.3752827769158263,5.877476006620347e-05,0.16487903833924983,0.46232543272198995
0.82,15,segregated,0.03550571138989446,0.033694901853807566,1.1878706856020445,0.3752846954001625,0.0001477592009913027,0.17304572035364887,0.4600754196729814
0.82,16,segregated,0.0367793206708355,0.035370378618325274,1.1878706856020445,0.37528905608346913,0.00018019955904435413,0.17836425518225058,0.4623215415356027
0.82,17,segregated,0.03721793283480658,0.03533906945765599,1.1878706856020445,0.3752893735676774,0.0002625781812242437,0.18146388323527035,0.45963693079729645
0.83,2,segregated,0.030834316787887072,0.0345405525080287,1.1878706856020445,0.3752749571999287,8.828135440897635e-05,0.14983059980943764,0.4614347814834822
0.83,3,segregated,0.03337569010443143,0.03663771340784182,1.1878706856020445,0.37528517173695186,0.0001749682514209562,0.16324399214585555,0.4584092839605233
0.83,4,segregated,0.03472413925199367,0.03698544873936051,1.1878706856020445,0.3752831965217057,0.00026510236548496393,0.16880961192120353,0.46119712231078314
0.83,5,segregated,0.03443869473146337,0.036180411596032,1.1878706856020445,0.37528339671049016,0.00023228143612470052,0.16656114371267874,0.4636764663056727
0.83,6,segregated,0.035311657692750215,0.0373094386890997,1.1878706856020445,0.37528131905918677,0.0003309605572261601,0.1718003598568273,0.4601960167374456
0.83,7,segregated,0.034685580552800174,0.03639387640520572,1.1878706856020445,0.3752851468269633,0.00020079056179799046,0.16854648993381102,0.4610869554142602
0.83,8,segregated,0.03522459033077255,0.03653097535604592,1.1878706856020445,0.3752837483766939,0.00023303978106583282,0.17205261520109283,0.45896125983454283
0.83,9,segregated,0.03721713740399592,0.03786116966248791,1.1878706856020445,0.37529081734632286,0.000262727556283441,0.18161145605476225,0.4591886022781219
0.83,10,segregated,0.0365981266030196,0.0364525953231731,1.1878706856020445,0.37528784763705036,0.00022654033398009015,0.17982912723869243,0.45628049375053636
0.83,11,segregated,0.03532948877239282,0.03548065381869349,1.1878706856020445,0.3752902767928422,0.00019772101415937185,0.17343407373155886,0.4568578973450679
0.83,12,segregated,0.03452823159082213,0.034288741429151295,1.1878706856020445,0.37528450090235943,0.000166661752892737,0.1686884646121543,0.4590816440919793
0.83,13,segregated,0.033594537789934466,0.03313878441056772,1.1878706856020445,0.3752849474976524,6.663170864620036e-05,0.16339791640880766,0.46119617624883513
0.83,14,segregated,0.03397421692401437,0.03310704860323918,1.1878706856020445,0.3752827769158263,5.877476006620347e-05,0.16487903833924983,0.46232543272198995
0.83,15,segregated,0.03550571138989446,0.033694901853807566,1.1878706856020445,0.3752846954001625,0.0001477592009913027,0.17304572035364887,0.4600754196729814
0.83,16,segregated,0.0367793206708355,0.035370378618325274,1.1878706856020445,0.37528905608346913,0.00018019955904435413,0.17836425518225058,0.4623215415356027
0.83,17,segregated,0.03721793283480658,0.03533906945765599,1.1878706856020445,0.3752893735676774,0.0002625781812242437,0.18146388323527035,0.45963693079729645
0.84,2,segregated,0.02488666300541891,0.025969268307405112,1.1878706856020445,0.3752641731079817,2.6386565433912274e-06,0.12207099382771698,0.45728121942616484
0.84,3,segregated,0.025545954806734772,0.025506545033469975,1.1878706856020445,0.3752676710675403,3.8919503678921544e-07,0.125315626496996,0.45728802172917027
0.84,4,segregated,0.026189688883600848,0.025980135446444765,1.1878706856020445,0.3752675908564803,2.1693153835360314e-06,0.12968285697027487,0.452824241343279
0.84,5,segregated,0.02645635905877818,0.0252216624592213,1.1878706856020445,0.3752663400713631,1.1393602576896445e-06,0.13055847823690142,0.45461036298936836
0.84,6,segregated,0.025885070987664866,0.02408028875912134,1.1878706856020445,0.37526232537899207,7.058467773250587e-07,0.1263913998250167,0.4591122588885595
0.84,7,segregated,0.024425725467382798,0.023892829242618818,1.1878706856020445,0.37526009324646037,1.3026975709101536e-07,0.1202244665122684,0.4557304075556826
0.84,8,segregated,0.024148242380441533,0.024202064748773063,1.1878706856020445,0.3752565413399525,6.0444930893682706e-06,0.11713337671967765,0.4626751526687034
0.84,9,segregated,0.023697730519039516,0.02430115364070163,1.1878706856020445,0.3752563149086622,4.784548745598453e-06,0.11496219023151796,0.4625559163153799
0.84,10,segregated,0.023753266857275492,0.02423456121249607,1.1878706856020445,0.3752550425236093,1.8087517310336781e-06,0.11533916227433047,0.4624382968117122
0.84,11,segregated,0.02536625671852864,0.02427447345347791,1.1878706856020445,0.3752568990388049,5.372810569451122e-07,0.12353681658359554,0.4606348998565963
0.84,12,segregated,0.025886218988368792,0.024561581420749903,1.1878706856020445,0.3752588732471495,1.0700229463312559e-07,0.12662678437498615,0.45873747768422407
0.84,13,segregated,0.025902641133060726,0.0245477576599511,1.1878706856020445,0.37526184919314953,1.6471312935416485e-07,0.1268984140780564,0.45773440329584025
0.84,14,segregated,0.026926567300058796,0.02547320263992765,1.1878706856020445,0.37526227187978134,1.9421332035686296e-06,0.13204200426100304,0.45708195662798196
0.84,15,segregated,0.026051568249711922,0.02499914483837421,1.1878706856020445,0.375263532684371,3.7631877108676086e-06,0.1265387360303321,0.461759928115026
0.84,16,segregated,0.025833543019513183,0.026040769080027854,1.1878706856020445,0.3752641880969708,5.8948984416642465e-06,0.12571783567502698,0.46087107228454294
0.84,17,segregated,0.02659141948113656,0.02625022673255324,1.1878706856020445,0.3752640738305904,6.833017478661791e-06,0.12864769839321036,0.46366175071073296
0.85,2,segregated,0.02488666300541891,0.025969268307405112,1.1878706856020445,0.3752641731079817,2.6386565433912274e-06,0.12207099382771698,0.45728121942616484
0.85,3,segregated,0.025545954806734772,0.025506545033469975,1.1878706856020445,0.3752676710675403,3.8919503678921544e-07,0.125315626496996,0.45728802172917027
0.85,4,segregated,0.026189688883600848,0.025980135446444765,1.1878706856020445,0.3752675908564803,2.1693153835360314e-06,0.12968285697027487,0.452824241343279
0.85,5,segregated,0.02645635905877818,0.0252216624592213,1.1878706856020445,0.3752663400713631,1.1393602576896445e-06,0.13055847823690142,0.45461036298936836
0.85,6,segregated,0.025885070987664866,0.02408028875912134,1.1878706856020445,0.37526232537899207,7.058467773250587e-07,0.1263913998250167,0.4591122588885595
0.85,7,segregated,0.024425725467382798,0.023892829242618818,1.1878706856020445,0.37526009324646037,1.3026975709101536e-07,0.1202244665122684,0.4557304075556826
0.85,8,segregated,0.024148242380441533,0.024202064748773063,1.1878706856020445,0.3752565413399525,6.0444930893682706e-06,0.11713337671967765,0.4626751526687034
0.85,9,segregated,0.023697730519039516,0.02430115364070163,1.1878706856020445,0.3752563149086622,4.784548745598453e-06,0.11496219023151796,0.4625559163153799
0.85,10,segregated,0.023753266857275492,0.02423456121249607,1.1878706856020445,0.3752550425236093,1.8087517310336781e-06,0.11533916227433047,0.4624382968117122
0.85,11,segregated,0.02536625671852864,0.02427447345347791,1.1878706856020445,0.3752568990388049,5.372810569451122e-07,0.12353681658359554,0.4606348998565963
0.85,12,segregated,0.025886218988368792,0.024561581420749903,1.1878706856020445,0.3752588732471495,1.0700229463312559e-07,0.12662678437498615,0.45873747768422407
0.85,13,segregated,0.025902641133060726,0.0245477576599511,1.1878706856020445,0.37526184919314953,1.6471312935416485e-07,0.1268984140780564,0.45773440329584025
0.85,14,segregated,0.026926567300058796,0.02547320263992765,1.1878706856020445,0.37526227187978134,1.9421332035686296e-06,0.13204200426100304,0.45708195662798196
0.85,15,segregated,0.026051568249711922,0.02499914483837421,1.1878706856020445,0.375263532684371,3.7631877108676086e-06,0.1265387360303321,0.461759928115026
0.85,16,segregated,0.025833543019513183,0.026040769080027854,1.1878706856020445,0.3752641880969708,5.8948984416642465e-06,0.12571783567502698,0.46087107228454294
0.85,17,segregated,0.02659141948113656,0.02625022673255324,1.1878706856020445,0.3752640738305904,6.833017478661791e-06,0.12864769839321036,0.46366175071073296
0.86,2,segregated,0.019917193512704767,0.020057281744772414,1.1878706856020445,0.37525729046135275,3.205318262092009e-05,0.09760586847900392,0.457954476739536
0.86,3,segregated,0.020163506391009937,0.02012310376807847,1.1878706856020445,0.37525604225752324,2.862241894241253e-05,0.09982205136247335,0.4532760570475225
0.86,4,segregated,0.020268236098059854,0.019990191839816727,1.1878706856020445,0.3752553232298263,2.041908822112967e-05,0.09978334253317592,0.455833339640823
0.86,5,segregated,0.020315492565005595,0.019271296671718573,1.1878706856020445,0.3752548269645721,1.977179894086667e-05,0.09954363521955971,0.4578374875350571
0.86,6,segregated,0.02079537139627046,0.02031131468855872,1.1878706856020445,0.3752560049019852,1.6182615023231492e-05,0.1019138758532951,0.457846916390933
0.86,7,segregated,0.02084322694806095,0.019977658057194432,1.1878706856020445,0.3752575738616166,1.2099167346127018e-05,0.10101258643223603,0.462666266273955
0.86,8,segregated,0.020158883772890178,0.020017600970561336,1.1878706856020445,0.3752594470816049,1.5791571734761963e-05,0.09801485881798025,0.46142477928941633
0.86,9,segregated,0.019543019069856043,0.019567185005666725,1.1878706856020445,0.3752573897733227,2.224099617031406e-05,0.09515456411050702,0.4605305059019903
0.86,10,segregated,0.01939039456186362,0.018954084385870176,1.1878706856020445,0.3752584233517411,5.200715851241511e-05,0.09446790546628302,0.45986849906817684
0.86,11,segregated,0.019512530250066246,0.019014366652271998,1.1878706856020445,0.3752568505854735,4.696122544733867e-05,0.09485656339869938,0.4611118797377317
0.86,12,segregated,0.01957884477690215,0.01977969352248226,1.1878706856020445,0.375257580460115,4.923105722598529e-05,0.09575915447697825,0.4581868656110807
0.86,13,segregated,0.020265441153283936,0.020109868113572953,1.1878706856020445,0.37525583313329114,0.00011404105398932008,0.09883985300474998,0.45942577506376053
0.86,14,segregated,0.020653837976198654,0.020193974402126412,1.1878706856020445,0.3752558873895981,0.00020959921111912577,0.10047796858542028,0.4605350659199834
0.86,15,segregated,0.0210015539627759,0.02087567688183622,1.1878706856020445,0.37525946432887525,4.028645054141436e-05,0.10264506928515052,0.45885873234967106
0.86,16,segregated,0.020199772617697682,0.019802920455190536,1.1878706856020445,0.3752586386001544,0.00010821516681534845,0.09899435049366753,0.45751333046663023
0.86,17,segregated,0.02061115538381968,0.020233540551395608,1.1878706856020445,0.3752581974261572,0.0001414983367735973,0.10107132812744898,0.4570837863554306
0.87,2,segregated,0.019917193512704767,0.020057281744772414,1.1878706856020445,0.37525729046135275,3.205318262092009e-05,0.09760586847900392,0.457954476739536
0.87,3,segregated,0.020163506391009937,0.02012310376807847,1.1878706856020445,0.37525604225752324,2.862241894241253e-05,0.09982205136247335,0.4532760570475225
0.87,4,segregated,0.020268236098059854,0.019990191839816727,1.1878706856020445,0.3752553232298263,2.041908822112967e-05,0.09978334253317592,0.455833339640823
0.87,5,segregated,0.020315492565005595,0.019271296671718573,1.1878706856020445,0.3752548269645721,1.977179894086667e-05,0.09954363521955971,0.4578374875350571
0.87,6,segregated,0.02079537139627046,0.02031131468855872,1.1878706856020445,0.3752560049019852,1.6182615023231492e-05,0.1019138758532951,0.457846916390933
0.87,7,segregated,0.02084322694806095,0.019977658057194432,1.1878706856020445,0.3752575738616166,1.2099167346127018e-05,0.10101258643223603,0.462666266273955
0.87,8,segregated,0.020158883772890178,0.020017600970561336,1.1878706856020445,0.3752594470816049,1.5791571734761963e-05,0.09801485881798025,0.46142477928941633
0.87,9,segregated,0.019543019069856043,0.019567185005666725,1.1878706856020445,0.3752573897733227,2.224099617031406e-05,0.09515456411050702,0.4605305059019903
0.87,10,segregated,0.01939039456186362,0.018954084385870176,1.1878706856020445,0.3752584233517411,5.200715851241511e-05,0.09446790546628302,0.45986849906817684
0.87,11,segregated,0.019512530250066246,0.019014366652271998,1.1878706856020445,0.3752568505854735,4.696122544733867e-05,0.09485656339869938,0.4611118797377317
0.87,12,segregated,0.01957884477690215,0.01977969352248226,1.1878706856020445,0.375257580460115,4.923105722598529e-05,0.09575915447697825,0.4581868656110807
0.87,13,segregated,0.020265441153283936,0.020109868113572953,1.1878706856020445,0.37525583313329114,0.00011404105398932008,0.09883985300474998,0.45942577506376053
0.87,14,segregated,0.020653837976198654,0.020193974402126412,1.1878706856020445,0.3752558873895981,0.00020959921111912577,0.10047796858542028,0.4605350659199834
0.87,15,segregated,0.0210015539627759,0.02087567688183622,1.1878706856020445,0.37525946432887525,4.028645054141436e-05,0.10264506928515052,0.45885873234967106
0.87,16,segregated,0.020199772617697682,0.019802920455190536,1.1878706856020445,0.3752586386001544,0.00010821516681534845,0.09899435049366753,0.45751333046663023
0.87,17,segregated,0.02061115538381968,0.020233540551395608,1.1878706856020445,0.3752581974261572,0.0001414983367735973,0.10107132812744898,0.4570837863554306
0.88,2,segregated,0.019889521945162116,0.0198553473881182,1.1878706856020445,0.3752603890529181,6.218894328813797e-05,0.09791606905132702,0.4556108850371047
0.88,3,segregated,0.019502821995649067,0.019896562537283245,1.1878706856020445,0.3752615923289965,6.052179785150468e-05,0.09602733375296293,0.45538727410526747
0.88,4,segregated,0.01964538046706116,0.0196320490684671,1.1878706856020445,0.3752605589226928,6.269653762205513e-05,0.09711793372864115,0.45359664582289677
0.88,5,segregated,0.020214279311247273,0.019225661933102413,1.1878706856020445,0.3752633722159491,3.589066452753383e-05,0.09844892254096435,0.4604248747725199
0.88,6,segregated,0.020179187591276224,0.01874955054472208,1.1878706856020445,0.37525903361309176,3.04328869655474e-05,0.09851933772397345,0.4594275983723469
0.88,7,segregated,0.020001873455612395,0.019480379932928758,1.1878706856020445,0.3752573661710064,1.2613019796233442e-05,0.09777839739300445,0.45885528941498377
0.88,8,segregated,0.02038315439042852,0.019598894986852883,1.1878706856020445,0.37525769441977613,3.3217368618732005e-05,0.09914539657578415,0.4612132504454564
0.88,9,segregated,0.01988121626425305,0.01942809682213482,1.1878706856020445,0.37525912516167426,4.296069910965645e-05,0.09695265614532357,0.45985994248618267
0.88,10,segregated,0.020758339252187404,0.020001568917782632,1.1878706856020445,0.37525774152639013,5.092983771003876e-05,0.10133954569177236,0.4595131859607057
0.88,11,segregated,0.020833757117015222,0.02058847294581268,1.1878706856020445,0.3752588889682134,0.00010171465564080072,0.10169583085504319,0.4592950373683883
0.88,12,segregated,0.02091000744390503,0.020578143608622805,1.1878706856020445,0.37525560922837675,5.0817764119550963e-05,0.10165804947206078,0.4613053792817218
0.88,13,segregated,0.02066866606656113,0.020631756209947047,1.1878706856020445,0.375253703075898,2.3823835361748927e-05,0.10095314308200636,0.45929613544261666
0.88,14,segregated,0.020529239442042494,0.020663916371248287,1.1878706856020445,0.37525592732243557,3.591355924658592e-05,0.10000676668567901,0.46053890786252855
0.88,15,segregated,0.02061329493778327,0.01953060103660184,1.1878706856020445,0.3752545028925705,2.580609484914095e-05,0.10084020971464866,0.4585146232926225
0.88,16,segregated,0.020636096940636874,0.019929890085841152,1.1878706856020445,0.37525494857098246,2.584100894609259e-05,0.10088226452709834,0.4585283405624067
0.88,17,segregated,0.021230648038809714,0.020597573887403645,1.1878706856020445,0.37525421562602923,4.021793466757705e-05,0.10344107082950207,0.46041663910410885
0.89,2,segregated,0.019889521945162116,0.0198553473881182,1.1878706856020445,0.3752603890529181,6.218894328813797e-05,0.09791606905132702,0.4556108850371047
0.89,3,segregated,0.019502821995649067,0.019896562537283245,1.1878706856020445,0.3752615923289965,6.052179785150468e-05,0.09602733375296293,0.45538727410526747
0.89,4,segregated,0.01964538046706116,0.0196320490684671,1.1878706856020445,0.3752605589226928,6.269653762205513e-05,0.09711793372864115,0.45359664582289677
0.89,5,segregated,0.020214279311247273,0.019225661933102413,1.1878706856020445,0.3752633722159491,3.589066452753383e-05,0.09844892254096435,0.4604248747725199
0.89,6,segregated,0.020179187591276224,0.01874955054472208,1.1878706856020445,0.37525903361309176,3.04328869655474e-05,0.09851933772397345,0.4594275983723469
0.89,7,segregated,0.020001873455612395,0.019480379932928758,1.1878706856020445,0.3752573661710064,1.2613019796233442e-05,0.09777839739300445,0.45885528941498377
0.89,8,segregated,0.02038315439042852,0.019598894986852883,1.1878706856020445,0.37525769441977613,3.3217368618732005e-05,0.09914539657578415,0.4612132504454564
0.89,9,segregated,0.01988121626425305,0.01942809682213482,1.1878706856020445,0.37525912516167426,4.296069910965645e-05,0.09695265614532357,0.45985994248618267
0.89,10,segregated,0.020758339252187404,0.020001568917782632,1.1878706856020445,0.37525774152639013,5.092983771003876e-05,0.10133954569177236,0.4595131859607057
0.89,11,segregated,0.020833757117015222,0.02058847294581268,1.1878706856020445,0.3752588889682134,0.00010171465564080072,0.10169583085504319,0.4592950373683883
0.89,12,segregated,0.02091000744390503,0.020578143608622805,1.1878706856020445,0.37525560922837675,5.0817764119550963e-05,0.10165804947206078,0.4613053792817218
0.89,13,segregated,0.02066866606656113,0.020631756209947047,1.1878706856020445,0.375253703075898,2.3823835361748927e-05,0.10095314308200636,0.45929613544261666
0.89,14,segregated,0.020529239442042494,0.020663916371248287,1.1878706856020445,0.37525592732243557,3.591355924658592e-05,0.10000676668567901,0.46053890786252855
0.89,15,segregated,0.02061329493778327,0.01953060103660184,1.1878706856020445,0.3752545028925705,2.580609484914095e-05,0.10084020971464866,0.4585146232926225
0.89,16,segregated,0.020636096940636874,0.019929890085841152,1.1878706856020445,0.37525494857098246,2.584100894609259e-05,0.10088226452709834,0.4585283405624067
0.89,17,segregated,0.021230648038809714,0.020597573887403645,1.1878706856020445,0.37525421562602923,4.021793466757705e-05,0.10344107082950207,0.46041663910410885
0.9,2,segregated,0.019889521945162116,0.0198553473881182,1.1878706856020445,0.3752603890529181,6.218894328813797e-05,0.09791606905132702,0.4556108850371047
0.9,3,segregated,0.019502821995649067,0.019896562537283245,1.1878706856020445,0.3752615923289965,6.052179785150468e-05,0.09602733375296293,0.45538727410526747
0.9,4,segregated,0.01964538046706116,0.0196320490684671,1.1878706856020445,0.3752605589226928,6.269653762205513e-05,0.09711793372864115,0.45359664582289677
0.9,5,segregated,0.020214279311247273,0.019225661933102413,1.1878706856020445,0.3752633722159491,3.589066452753383e-05,0.09844892254096435,0.4604248747725199
