experiment,threshold,regime,peak_C_A,peak_t_A,peak_C_B,peak_t_B,final_C_A,mean_C_A,mean_C_B,var_C_A,var_C_B,lag1_ac_C_A,lag1_ac_C_B,mapping_agree
vacancy_dynamics,0.53,segregated,1.1058808817538641,10,1.1050664665299164,9,0.9102625475304846,1.0005735231895296,1.000979715977434,0.013398623632483904,0.013175710292511581,0.8176151312264521,0.8219155413854815,True
vacancy_dynamics,0.54,segregated,1.1058808817538641,10,1.1050664665299164,9,0.9102625475304846,1.0005735231895296,1.000979715977434,0.013398623632483904,0.013175710292511581,0.8176151312264521,0.8219155413854815,True
vacancy_dynamics,0.55,segregated,1.1058808817538641,10,1.1050664665299164,9,0.9102625475304846,1.0005735231895296,1.000979715977434,0.013398623632483904,0.013175710292511581,0.8176151312264521,0.8219155413854815,True
vacancy_dynamics,0.56,segregated,1.1058808817538641,10,1.1050664665299164,9,0.9102625475304846,1.0005735231895296,1.000979715977434,0.013398623632483904,0.013175710292511581,0.8176151312264521,0.8219155413854815,True
vacancy_dynamics,0.57,segregated,1.1058808817538641,10,1.1050664665299164,9,0.9102625475304846,1.0005735231895296,1.000979715977434,0.013398623632483904,0.013175710292511581,0.8176151312264521,0.8219155413854815,True
vacancy_dynamics,0.58,segregated,1.1933979213371633,10,1.1680790197257718,9,0.9960862663681928,1.0200321579865854,1.015170493826567,0.026992948624490067,0.02474798999116673,0.8727215869494339,0.8732447081838127,True
vacancy_dynamics,0.59,segregated,1.1933979213371633,10,1.1680790197257718,9,0.9960862663681928,1.0200321579865854,1.015170493826567,0.026992948624490067,0.02474798999116673,0.8727215869494339,0.8732447081838127,True
vacancy_dynamics,0.6,segregated,1.1933979213371633,10,1.1680790197257718,9,0.9960862663681928,1.0200321579865854,1.015170493826567,0.026992948624490067,0.02474798999116673,0.8727215869494339,0.8732447081838127,True
vacancy_dynamics,0.61,segregated,1.2623415431578442,12,1.2708797196634847,11,1.189082663643124,1.0448467968619526,1.0411849344144535,0.051733623439170554,0.05016382534356806,0.9258052774993665,0.9284002903800095,True
vacancy_dynamics,0.62,segregated,1.2623415431578442,12,1.2708797196634847,11,1.189082663643124,1.0448467968619526,1.0411849344144535,0.051733623439170554,0.05016382534356806,0.9258052774993665,0.9284002903800095,True
vacancy_dynamics,0.63,segregated,1.2489639734679325,13,1.2722572237876222,14,1.1912528139430478,0.9635698446770229,0.9820881764041876,0.06692909889703079,0.0749163219828792,0.9247011667654715,0.930759689880409,True
vacancy_dynamics,0.64,segregated,1.2489639734679325,13,1.2722572237876222,14,1.1912528139430478,0.9635698446770229,0.9820881764041876,0.06692909889703079,0.0749163219828792,0.9247011667654715,0.930759689880409,True
vacancy_dynamics,0.65,segregated,1.2489639734679325,13,1.2722572237876222,14,1.1912528139430478,0.9635698446770229,0.9820881764041876,0.06692909889703079,0.0749163219828792,0.9247011667654715,0.930759689880409,True
vacancy_dynamics,0.66,segregated,1.2489639734679325,13,1.2722572237876222,14,1.1912528139430478,0.9635698446770229,0.9820881764041876,0.06692909889703079,0.0749163219828792,0.9247011667654715,0.930759689880409,True
vacancy_dynamics,0.67,segregated,0.9577561520439902,17,0.9748976766904558,17,0.9577561520439902,0.6484723739654585,0.665654040264289,0.056149629108778396,0.05610408013285062,0.9638479838129475,0.9652760470952504,True
vacancy_dynamics,0.68,segregated,0.9577561520439902,17,0.9748976766904558,17,0.9577561520439902,0.6484723739654585,0.665654040264289,0.056149629108778396,0.05610408013285062,0.9638479838129475,0.9652760470952504,True
vacancy_dynamics,0.69,segregated,0.9577561520439902,17,0.9748976766904558,17,0.9577561520439902,0.6484723739654585,0.665654040264289,0.056149629108778396,0.05610408013285062,0.9638479838129475,0.9652760470952504,True
vacancy_dynamics,0.7,segregated,0.9577561520439902,17,0.9748976766904558,17,0.9577561520439902,0.6484723739654585,0.665654040264289,0.056149629108778396,0.05610408013285062,0.9638479838129475,0.9652760470952504,True
vacancy_dynamics,0.71,segregated,0.9577561520439902,17,0.9748976766904558,17,0.9577561520439902,0.6484723739654585,0.665654040264289,0.056149629108778396,0.05610408013285062,0.9638479838129475,0.9652760470952504,True
vacancy_dynamics,0.72,segregated,0.19518715932692385,17,0.1989548260943375,15,0.19518715932692385,0.13930418582168172,0.14255136223832704,0.0015616603284077956,0.0014191561706867952,0.6949524061731208,0.9184178493210247,True
vacancy_dynamics,0.73,segregated,0.19518715932692385,17,0.1989548260943375,15,0.19518715932692385,0.13930418582168172,0.14255136223832704,0.0015616603284077956,0.0014191561706867952,0.6949524061731208,0.9184178493210247,True
vacancy_dynamics,0.74,segregated,0.19518715932692385,17,0.1989548260943375,15,0.19518715932692385,0.13930418582168172,0.14255136223832704,0.0015616603284077956,0.0014191561706867952,0.6949524061731208,0.9184178493210247,True
vacancy_dynamics,0.75,segregated,0.19518715932692385,17,0.1989548260943375,15,0.19518715932692385,0.13930418582168172,0.14255136223832704,0.0015616603284077956,0.0014191561706867952,0.6949524061731208,0.9184178493210247,True
vacancy_dynamics,0.76,segregated,0.09153844960737742,13,0.08411375387049179,12,0.07326698272199553,0.06646669439091611,0.06567042693067938,0.00012197662248009437,9.344280235345525e-05,0.27085424697446303,0.5682741800900226,True
vacancy_dynamics,0.77,segregated,0.09153844960737742,13,0.08411375387049179,12,0.07326698272199553,0.06646669439091611,0.06567042693067938,0.00012197662248009437,9.344280235345525e-05,0.27085424697446303,0.5682741800900226,True
vacancy_dynamics,0.78,segregated,0.09153844960737742,13,0.08411375387049179,12,0.07326698272199553,0.06646669439091611,0.06567042693067938,0.00012197662248009437,9.344280235345525e-05,0.27085424697446303,0.5682741800900226,True
vacancy_dynamics,0.79,segregated,0.09153844960737742,13,0.08411375387049179,12,0.07326698272199553,0.06646669439091611,0.06567042693067938,0.00012197662248009437,9.344280235345525e-05,0.27085424697446303,0.5682741800900226,True
vacancy_dynamics,0.8,segregated,0.09153844960737742,13,0.08411375387049179,12,0.07326698272199553,0.06646669439091611,0.06567042693067938,0.00012197662248009437,9.344280235345525e-05,0.27085424697446303,0.5682741800900226,True
vacancy_dynamics,0.81,segregated,0.06076797727929599,12,0.05893643704199138,11,0.04983687415768982,0.04750656628236333,0.046816278382313496,5.4511818533870736e-05,2.7251140222619886e-05,-0.14482931171706132,0.17150506170385332,True
vacancy_dynamics,0.82,segregated,0.06076797727929599,12,0.05893643704199138,11,0.04983687415768982,0.04750656628236333,0.046816278382313496,5.4511818533870736e-05,2.7251140222619886e-05,-0.14482931171706132,0.17150506170385332,True
vacancy_dynamics,0.83,segregated,0.06076797727929599,12,0.05893643704199138,11,0.04983687415768982,0.04750656628236333,0.046816278382313496,5.4511818533870736e-05,2.7251140222619886e-05,-0.14482931171706132,0.17150506170385332,True
vacancy_dynamics,0.84,segregated,0.039579676215084555,13,0.04878568123100962,10,0.03224692886547982,0.03349993278888892,0.03396195413684308,1.344666758137705e-05,4.579194340643964e-05,0.019833199685951534,-0.26059216540085467,True
vacancy_dynamics,0.85,segregated,0.039579676215084555,13,0.04878568123100962,10,0.03224692886547982,0.03349993278888892,0.03396195413684308,1.344666758137705e-05,4.579194340643964e-05,0.019833199685951534,-0.26059216540085467,True
